low_boat418_res.png,0.57176584
low_boat544_res.png,0.51984847
low_boat173_res.png,0.60923254
low_boat395_res.png,0.51249194
low_boat68_res.png,0.5397173
low_boat619_res.png,0.5629088
low_boat484_res.png,0.5458329
low_boat194_res.png,0.5168938
low_boat676_res.png,0.5919217
low_boat545_res.png,0.55798817
low_boat97_res.png,0.56868255
low_boat223_res.png,0.53442997
low_boat17_res.png,0.45645994
low_boat47_res.png,0.41094398
low_boat498_res.png,0.5973014
low_boat693_res.png,0.53397566
low_boat80_res.png,0.4975922
low_boat587_res.png,0.5616875
low_boat630_res.png,0.5757507
low_boat483_res.png,0.62701267
low_boat584_res.png,0.55276155
low_boat143_res.png,0.6566363
low_boat179_res.png,0.5404865
low_boat56_res.png,0.5797886
low_boat222_res.png,0.56963944
low_boat546_res.png,0.5380864
low_boat83_res.png,0.55445534
low_boat94_res.png,0.6099448
low_boat673_res.png,0.5555432
low_boat44_res.png,0.5801623
low_boat382_res.png,0.5715131
low_boat34_res.png,0.59128356
low_boat172_res.png,0.5716632
low_boat192_res.png,0.5397173
low_boat12_res.png,0.57840073
low_boat168_res.png,0.6114606
low_boat670_res.png,0.48496145
low_boat18_res.png,0.48431963
low_boat0_res.png,0.5594255
low_boat183_res.png,0.6123838
low_boat96_res.png,0.55302876
low_boat687_res.png,0.59584534
low_boat209_res.png,0.5402695
low_boat671_res.png,0.5198164
low_boat220_res.png,0.583363
low_boat15_res.png,0.52162474
low_boat578_res.png,0.44296113
low_boat157_res.png,0.5564576
low_boat626_res.png,0.5525307
low_boat95_res.png,0.5553968
low_boat593_res.png,0.53568447
low_boat487_res.png,0.6434338
low_boat45_res.png,0.5799545
low_boat397_res.png,0.5784545
low_boat679_res.png,0.5143973
low_boat685_res.png,0.5201425
low_boat39_res.png,0.5452988
low_boat13_res.png,0.6315557
low_boat193_res.png,0.5296138
low_boat678_res.png,0.6705019
low_boat2_res.png,0.5850452
low_boat692_res.png,0.5411055
low_boat432_res.png,0.43640706
low_boat675_res.png,0.6020729
low_boat51_res.png,0.53100234
low_boat208_res.png,0.53494084
low_boat488_res.png,0.57571155
low_boat550_res.png,0.5684088
low_boat396_res.png,0.49549797
low_boat9_res.png,0.5156294
low_boat591_res.png,0.5809805
low_boat681_res.png,0.5671181
low_boat235_res.png,0.5339241
low_boat189_res.png,0.54107165
low_boat368_res.png,0.51328415
low_boat682_res.png,0.5598631
low_boat491_res.png,0.4823646
low_boat188_res.png,0.571932
low_boat492_res.png,0.52089083
low_boat625_res.png,0.46229237
low_boat48_res.png,0.57308537
low_boat689_res.png,0.5168437
low_boat35_res.png,0.5746893
low_boat688_res.png,0.48154953
low_boat181_res.png,0.5313358
low_boat356_res.png,0.4926422
low_boat170_res.png,0.59247446
low_boat50_res.png,0.6064252
low_boat20_res.png,0.5739298
low_boat494_res.png,0.59584165
low_boat140_res.png,0.5484946
low_boat486_res.png,0.63721377
low_boat33_res.png,0.39976382
low_boat195_res.png,0.61435664
low_boat184_res.png,0.48965847
low_boat82_res.png,0.5304904
low_boat177_res.png,0.54951185
low_boat175_res.png,0.58294225
low_boat49_res.png,0.6175524
low_boat672_res.png,0.48154953
