low_71_x2_x4_res.png,0.6378478
low_21_x2_x4_res.png,0.59994924
low_87_x2_x4_res.png,0.5705057
low_55_x2_x4_res.png,0.5679296
low_23_x2_x4_res.png,0.54969877
low_14_x2_x4_res.png,0.5535101
low_93_x2_x4_res.png,0.6209856
low_20_x2_x4_res.png,0.56074345
low_24_x2_x4_res.png,0.59231114
low_6_x2_x4_res.png,0.52120763
low_3_x2_x4_res.png,0.57556707
low_57_x2_x4_res.png,0.5892895
low_32_x2_x4_res.png,0.6266693
low_48_x2_x4_res.png,0.5928838
low_36_x2_x4_res.png,0.59303576
low_83_x2_x4_res.png,0.5748218
low_29_x2_x4_res.png,0.60502714
low_97_x2_x4_res.png,0.65337646
low_5_x2_x4_res.png,0.60657704
low_73_x2_x4_res.png,0.5568012
low_4_x2_x4_res.png,0.61209905
low_72_x2_x4_res.png,0.5755211
low_66_x2_x4_res.png,0.5548773
low_22_x2_x4_res.png,0.5871215
low_62_x2_x4_res.png,0.61476123
low_45_x2_x4_res.png,0.50372267
low_25_x2_x4_res.png,0.57741684
low_53_x2_x4_res.png,0.63504285
low_64_x2_x4_res.png,0.6168246
low_78_x2_x4_res.png,0.580832
low_30_x2_x4_res.png,0.5621621
low_63_x2_x4_res.png,0.5406798
low_58_x2_x4_res.png,0.59269416
low_10_x2_x4_res.png,0.60873127
low_70_x2_x4_res.png,0.5945132
low_86_x2_x4_res.png,0.5854876
low_74_x2_x4_res.png,0.5766624
low_59_x2_x4_res.png,0.5616448
low_27_x2_x4_res.png,0.68089026
low_35_x2_x4_res.png,0.5579692
low_85_x2_x4_res.png,0.56547195
low_38_x2_x4_res.png,0.5820179
low_90_x2_x4_res.png,0.6002802
low_33_x2_x4_res.png,0.6264351
low_15_x2_x4_res.png,0.5452228
low_37_x2_x4_res.png,0.6204884
low_12_x2_x4_res.png,0.5174133
low_99_x2_x4_res.png,0.59907895
low_17_x2_x4_res.png,0.6302326
low_94_x2_x4_res.png,0.58736223
low_0_x2_x4_res.png,0.6360124
low_34_x2_x4_res.png,0.5603828
low_31_x2_x4_res.png,0.572664
low_44_x2_x4_res.png,0.6291151
low_19_x2_x4_res.png,0.54724497
low_96_x2_x4_res.png,0.6378693
low_47_x2_x4_res.png,0.5430139
low_91_x2_x4_res.png,0.5583341
low_81_x2_x4_res.png,0.57292366
low_82_x2_x4_res.png,0.56082773
low_42_x2_x4_res.png,0.56690145
low_1_x2_x4_res.png,0.5357852
low_52_x2_x4_res.png,0.5552534
low_77_x2_x4_res.png,0.5156982
low_26_x2_x4_res.png,0.57193786
low_28_x2_x4_res.png,0.5697022
low_50_x2_x4_res.png,0.57887274
low_2_x2_x4_res.png,0.5667286
low_92_x2_x4_res.png,0.45338845
low_16_x2_x4_res.png,0.70392185
low_9_x2_x4_res.png,0.55066615
low_67_x2_x4_res.png,0.5060525
low_49_x2_x4_res.png,0.49962476
low_46_x2_x4_res.png,0.52174515
low_56_x2_x4_res.png,0.516927
low_69_x2_x4_res.png,0.47788104
low_54_x2_x4_res.png,0.5960514
low_43_x2_x4_res.png,0.5490522
low_8_x2_x4_res.png,0.5366349
low_89_x2_x4_res.png,0.67492354
low_95_x2_x4_res.png,0.6029244
low_40_x2_x4_res.png,0.5574256
low_88_x2_x4_res.png,0.59062654
low_75_x2_x4_res.png,0.70075613
low_79_x2_x4_res.png,0.5828353
low_68_x2_x4_res.png,0.58995664
low_18_x2_x4_res.png,0.5402066
low_84_x2_x4_res.png,0.61912227
low_11_x2_x4_res.png,0.62041485
low_61_x2_x4_res.png,0.55694497
low_13_x2_x4_res.png,0.52876896
low_76_x2_x4_res.png,0.49476278
low_80_x2_x4_res.png,0.59786624
low_39_x2_x4_res.png,0.565514
low_51_x2_x4_res.png,0.57184273
low_65_x2_x4_res.png,0.5940283
low_41_x2_x4_res.png,0.57020533
low_60_x2_x4_res.png,0.6208074
low_7_x2_x4_res.png,0.52320504
low_98_x2_x4_res.png,0.5857047
