low_P1781_x2_x4_res.png,0.79651386
low_P0097_x2_x4_res.png,0.7651196
low_P2188_x2_x4_res.png,0.6983054
low_P0214_x2_x4_res.png,0.596562
low_P1405_x2_x4_res.png,0.7292447
low_P1885_x2_x4_res.png,0.7451656
low_P1815_x2_x4_res.png,0.8174905
low_P1898_x2_x4_res.png,0.73193514
low_P2803_x2_x4_res.png,0.7454561
low_P2172_x2_x4_res.png,0.6741442
low_P2113_x2_x4_res.png,0.764302
low_P1447_x2_x4_res.png,0.6920121
low_P1968_x2_x4_res.png,0.80084586
low_P0033_x2_x4_res.png,0.69839144
low_P2137_x2_x4_res.png,0.80213654
low_P0302_x2_x4_res.png,0.67127997
low_P1814_x2_x4_res.png,0.8186555
low_P1884_x2_x4_res.png,0.67009884
low_P2640_x2_x4_res.png,0.8059358
low_P0661_x2_x4_res.png,0.75775295
low_P1407_x2_x4_res.png,0.7305786
low_P1796_x2_x4_res.png,0.73571473
low_P1430_x2_x4_res.png,0.6708001
low_P1828_x2_x4_res.png,0.768784
low_P0059_x2_x4_res.png,0.6700839
low_P1830_x2_x4_res.png,0.7930238
low_P1772_x2_x4_res.png,0.5714941
low_P1882_x2_x4_res.png,0.6793555
low_P1782_x2_x4_res.png,0.8241959
low_P1890_x2_x4_res.png,0.80391985
low_P0277_x2_x4_res.png,0.7183301
low_P0690_x2_x4_res.png,0.64627475
low_P1511_x2_x4_res.png,0.7607706
low_P1971_x2_x4_res.png,0.8112007
low_P1490_x2_x4_res.png,0.7099305
low_P1461_x2_x4_res.png,0.6881917
low_P2744_x2_x4_res.png,0.65570027
low_P2707_x2_x4_res.png,0.7503978
low_P1970_x2_x4_res.png,0.83496225
low_P0372_x2_x4_res.png,0.77324593
low_P2698_x2_x4_res.png,0.74666804
low_P2683_x2_x4_res.png,0.7631355
low_P1402_x2_x4_res.png,0.7387413
low_P2736_x2_x4_res.png,0.7404688
low_P0287_x2_x4_res.png,0.77008015
low_P0451_x2_x4_res.png,0.56285197
low_P1813_x2_x4_res.png,0.753897
low_P0670_x2_x4_res.png,0.7507722
low_P2096_x2_x4_res.png,0.7548536
low_P0205_x2_x4_res.png,0.7005374
low_P0211_x2_x4_res.png,0.66749114
low_P2268_x2_x4_res.png,0.7347065
low_P1847_x2_x4_res.png,0.78597146
low_P0034_x2_x4_res.png,0.74056816
low_P0511_x2_x4_res.png,0.76564294
low_P0180_x2_x4_res.png,0.78269136
low_P0500_x2_x4_res.png,0.70126426
low_P2072_x2_x4_res.png,0.78046864
low_P2633_x2_x4_res.png,0.651348
low_P2782_x2_x4_res.png,0.7263336
low_P1979_x2_x4_res.png,0.827299
low_P1423_x2_x4_res.png,0.6591038
low_P2094_x2_x4_res.png,0.77801496
low_P0718_x2_x4_res.png,0.72661054
low_P1415_x2_x4_res.png,0.6787381
low_P0397_x2_x4_res.png,0.7232363
low_P0710_x2_x4_res.png,0.76351005
low_P1946_x2_x4_res.png,0.7936815
low_P2008_x2_x4_res.png,0.811502
low_P0628_x2_x4_res.png,0.7722309
low_P2737_x2_x4_res.png,0.6778964
low_P1494_x2_x4_res.png,0.6845156
low_P1936_x2_x4_res.png,0.76355
low_P2799_x2_x4_res.png,0.7336074
low_P0669_x2_x4_res.png,0.7195281
low_P2760_x2_x4_res.png,0.68532693
low_P2711_x2_x4_res.png,0.67571795
low_P0507_x2_x4_res.png,0.77789664
low_P1820_x2_x4_res.png,0.790958
low_P2023_x2_x4_res.png,0.7150131
low_P1824_x2_x4_res.png,0.8500839
low_P2252_x2_x4_res.png,0.6876024
low_P2200_x2_x4_res.png,0.67006177
low_P2806_x2_x4_res.png,0.70233864
low_P2798_x2_x4_res.png,0.75765365
low_P2102_x2_x4_res.png,0.72033787
low_P1883_x2_x4_res.png,0.7056027
low_P1993_x2_x4_res.png,0.7607722
low_P1417_x2_x4_res.png,0.6916566
low_P1985_x2_x4_res.png,0.77865493
low_P1400_x2_x4_res.png,0.7445054
low_P1943_x2_x4_res.png,0.7914244
low_P0667_x2_x4_res.png,0.7790602
low_P1771_x2_x4_res.png,0.73533547
low_P0616_x2_x4_res.png,0.7357117
low_P0501_x2_x4_res.png,0.7143637
low_P0502_x2_x4_res.png,0.8068861
low_P2796_x2_x4_res.png,0.74053943
low_P1404_x2_x4_res.png,0.734357
low_P2684_x2_x4_res.png,0.7826295
